# DUREE_SEC:1577880000.0|PAS:1000.0000|INTERVALLE:100000.00
Soleil_1_X,Soleil_1_Y,Soleil_1_VX,Soleil_1_VY,Soleil_2_X,Soleil_2_Y,Soleil_2_VX,Soleil_2_VY,Soleil_3_X,Soleil_3_Y,Soleil_3_VX,Soleil_3_VY
284326023204.45984,365028812014.92334,-12724.298622901746,-43912.11349483247,264075845337.73123,417612963781.8091,17043.329276787,38060.403485837705,-548401857566.17834,-782641775796.0531,-4319.030633885332,5851.7100089969
282989255080.4727,360820587960.81824,-13914.28759840051,-40362.83194373256,265844145303.65576,421235487988.5616,18225.89139418539,34500.54493964497,-548833389406.1156,-782056075948.6996,-4311.603775784958,5862.287004089731
281558371046.9106,356936931740.1243,-14643.779995889608,-37394.62576034011,267705817771.69385,424532386634.30927,18947.94245251143,31521.76111872705,-549264177838.59076,-781469318373.753,-4304.162436621914,5872.864641615152
280070062463.4679,353326829397.8035,-15084.102360868515,-34872.68116265674,269624169920.86832,427554673586.6211,19380.80874529682,28989.23778622821,-549694221402.3225,-780881502983.7434,-4296.70636442839,5883.443376430642
278547797629.33966,349950824213.20807,-15335.758122113379,-32698.77295446092,271575731968.6384,430341805435.95544,19624.99350894167,26804.749345078548,-550123518613.9647,-780292629648.4823,-4289.235366828362,5894.023609384431
277007117509.8716,346777894787.09515,-15460.484779722587,-30800.899144640447,273544961449.39038,432924803413.6639,19742.234095353022,24896.293449748104,-550552067973.2484,-779702698200.0765,-4281.749295630536,5904.605694894394
275458602757.85706,343783242833.6858,-15497.70723587513,-29125.523200647458,275521276196.99365,435328465604.22955,19771.955292043403,23210.3332530584,-550979867966.837,-779111708437.2335,-4274.248036168365,5915.189947591086
273909616538.07883,340946733345.86786,-15473.437959617557,-27632.177485393935,277497311523.2126,437572926783.7613,19740.16947934407,21706.40083749164,-551406917071.2777,-778519660128.9479,-4266.731499726612,5925.776647904339
272365370786.87238,338251784191.403,-15405.320208027764,-26289.765842001318,279467853960.4482,439674768826.9627,19664.51984605691,20353.3997953047,-551833213755.3073,-777926553017.6849,-4259.199618029251,5936.366046698662
270829601782.34848,335684564000.20264,-15305.604119201642,-25074.018664933174,281429165693.3462,441647822822.617,19557.25647834178,19127.0602958233,-552258756481.6809,-777332386822.1393,-4251.652339140242,5946.9583691119105
269305011298.8951,333233403382.47833,-15182.966315446085,-23965.71982812178,283378543405.76385,443503757857.8459,19427.055959802226,18008.166010379482,-552683543708.6458,-776737161239.6439,-4244.089624356255,5957.553817744336
267793562327.03247,330888355803.4314,-15043.657481205382,-22949.452842689196,285314022562.1168,445252520145.5334,19280.16894701655,16981.300267368675,-553107573891.1365,-776140875948.2843,-4236.5114458112685,5968.152575322572
266296681879.2045,328640865067.7374,-14892.246128160756,-22012.700292637157,287234174602.57166,446902665541.71576,19121.16393276264,16033.945485699653,-553530845481.763,-775543530608.7723,-4228.9177846019975,5978.75480693956
264815402882.8964,326483509934.8986,-14732.112401703114,-21145.187050505643,289137965050.7485,448461614931.89496,18953.421051004276,15155.826388556938,-553953356931.6321,-774945124866.1132,-4221.308629301272,5989.3606619507555
263350465217.672,324409805380.74506,-14565.783023005692,-20338.394244430474,291024652477.36926,449935852971.029,18779.46701777055,14338.423968842302,-554375106691.0277,-774345658351.0931,-4213.683974764975,5999.970275590217
261902388786.27774,322414046055.7758,-14395.16285183066,-19585.194614529468,292893715429.73096,451331084626.52954,18601.20669299479,13574.610844174504,-554796093209.9961,-773745130681.624,-4206.043821164231,6010.583770356981
260471527092.55093,320491181597.8178,-14221.697736744723,-18879.5754125765,294744798854.29004,452652359866.81726,18420.085929937428,12858.374155366677,-555216314938.8295,-773143541463.9541,-4198.388173192818,6021.201257211849
259058107008.97275,318636716291.4664,-14046.490814750443,-18216.425301937306,296577674329.52747,453904174002.9817,18237.20787416264,12184.602465322861,-555635770328.4895,-772540890293.7673,-4190.717039412315,6031.822836616488
257662258615.59628,316846627551.8803,-13870.386725405217,-17591.36865064756,298392210227.3781,455090549205.9895,18053.41717711197,11548.92005120887,-556054457830.9639,-771937176757.1879,-4183.0304317068385,6042.448599440747
256284037805.97385,315117299119.7337,-13694.033360427076,-17000.63534493333,300188349107.6111,456215101312.6489,17869.36174525267,10947.556717176503,-556472375899.5756,-771332400431.701,-4175.3283648257075,6053.078627758884
254923443560.34924,313445465867.7731,-13517.927658820521,-16440.95752644892,301966090444.90753,457281095019.9017,17685.538534817726,10377.244530899135,-556889522989.2472,-770726560886.9934,-4167.610855997323,6063.712995551839
253580431244.1532,311828167857.5708,-13342.449922302676,-15909.486953272333,303725477330.59467,458291489828.84283,17502.32786690377,9835.135183945044,-557305897556.7383,-770119657685.7316,-4159.877924601222,6074.3517693293525
252254922914.57925,310262711829.0095,-13167.88977150886,-15403.72831527221,305466586166.2701,459248978555.9555,17320.019383396695,9318.733306590817,-557721498060.8394,-769511690384.282,-4152.12959188796,6084.995008683457
250946815354.65555,308746638710.19995,-12994.465948090465,-14921.485005953471,307189518629.90485,460156019823.86127,17138.831848829002,8825.842239172613,-558136322962.5505,-768902658533.3782,-4144.365880738679,6095.642766782932
249655986367.0338,307277696040.5619,-12822.341540145713,-14460.814704105693,308894395382.2082,461014865638.85864,16958.928375603202,8354.519613291137,-558550370725.2317,-768292561678.7372,-4136.586815457629,6106.295090816636
248382299725.0761,305853814431.6133,-12651.635772251291,-14019.992743711346,310581351115.67285,461827584930.7101,16780.428213843654,7903.040721321055,-558963639814.7384,-767681399361.6399,-4128.792421592505,6116.952022392378
247125609080.9253,304473087367.86206,-12482.433194494082,-13597.481714317855,312250530646.62006,462596083752.29266,16603.41594027202,7469.868116422879,-559376128699.5347,-767069171119.4713,-4120.982725778099,6127.613597897068
245885761058.32043,303133753787.77435,-12314.790886512636,-13191.906081389456,313902085822.4885,463322122699.1327,16427.94866211219,7053.626232568724,-559787835850.798,-766455876486.2238,-4113.15775559973,6138.279848822815
244662597704.60886,301834182992.1269,-12148.744135463932,-12802.03087861422,315536173069.90857,464007332001.53033,16254.06169493737,6653.080076553143,-560198759742.5063,-765841514992.9729,-4105.317539473617,6148.950802063166
243455958436.51074,300572861511.3901,-11984.31093269567,-12426.743724170099,317152951449.0161,464653224657.62036,16081.773059237115,6267.117243989307,-560608898851.516,-765226086168.3256,-4097.4621065416295,6159.626480182878
242265681584.12015,299348381630.59784,-11821.495550202768,-12065.039566630847,318752581109.5209,465261207908.9231,15911.087056781043,5894.732664968592,-561018251657.63,-764609589538.8348,-4089.591486578455,6170.306901664337
241091605614.75745,298159431323.36755,-11660.291396025365,-11716.007685160526,320335222066.9117,465832593306.72253,15741.997125934617,5535.0156040295005,-561426816643.6583,-763992024629.4037,-4081.7057099094304,6180.992081133108
239933570100.80234,297004785389.4576,-11500.683301559404,-11378.820561408176,321901033234.67456,466368605574.88354,15574.488128896886,5187.138531845297,-561834592295.4661,-763373390963.6545,-4073.8048073376626,6191.682029564954
238791416482.15363,295883297624.7172,-11342.64935903599,-11052.724313340526,323450171661.8773,466870390440.2571,15408.538189114966,4850.347558866356,-562241577102.0201,-762753688064.2869,-4065.888810079153,6202.376754476239
237664988663.50897,294793893880.2697,-11186.162401142374,-10737.030438796877,324982791935.92993,467339021573.83234,15244.120170847122,4523.954178699538,-562647769555.4282,-762132915453.4138,-4057.957749704927,6213.076260099416
236554133478.50598,293735565890.6248,-11031.191194722696,-10431.108662303328,326499045718.47473,467775506762.94794,15081.202872811806,4207.32811476026,-563053168150.9701,-761511072652.8844,-4050.011658089285,6223.7805475451405
235458701046.38077,292707365769.1519,-10877.70140512553,-10134.380715273908,327999081388.75525,468180793416.12177,14919.751992488764,3899.8911003237213,-563457771387.1255,-760888159184.585,-4042.050567363409,6234.489614952262
234378545041.75388,291708401084.8255,-10725.656375901206,-9846.31490915335,329483043773.85693,468555773486.5946,14759.730905774706,3601.111451528457,-563861577765.6006,-760264174570.7313,-4034.0745098736766,6245.203457626967
233313522894.1661,290737830446.95483,-10575.017759341792,-9566.421384846966,330951073949.18634,468901287887.87775,14601.101297485737,3310.4993166771296,-564264585791.3417,-759639118334.1434,-4026.083518144118,6255.92206817191
232263495930.81683,289794859535.28296,-10425.74602616805,-9294.247941117243,332403309095.7527,469218130463.92004,14443.823671010421,3027.602504512877,-564666793972.5596,-759012989998.5133,-4018.0776248425354,6266.645436606446
231228329473.4079,288878737521.7506,-10277.80087702799,-9029.376360413062,333839882403.33575,469507051567.5932,14287.857759777697,2752.0028099364695,-565068200820.7347,-758385789088.6539,-4010.0568627498674,6277.373550478669
230207892897.9751,287988753837.7127,-10131.141574026016,-8771.41916354818,335260923010.66266,469768761293.7214,14133.162858758264,2483.3127685802883,-565468804850.6293,-757757515130.7438,-4002.0212647323983,6288.106394969964
229202059664.93802,287124235246.6962,-9985.727206980682,-8520.01673531719,336666555975.36725,470003932406.54974,13979.698090697077,2221.172782326488,-565868604580.2969,-757128167652.5565,-3993.970863716553,6298.843952992773
228210707325.28452,286284543188.1276,-9841.516906308669,-8274.834771967095,338056902267.81067,470213202996.2456,13827.422618974433,1965.2485666870487,-566267598531.0869,-756497746183.6837,-3985.9056926659173,6309.586205282119
227233717507.72104,285469071361.98456,-9698.470012195961,-8035.56200877976,339432078783.9313,470397178894.4547,13676.29581675612,1715.228878300422,-566665785227.6442,-755866250255.7494,-3977.8257845603034,6320.333130481411
226270975890.76096,284677243528.19354,-9556.546207923684,-7801.908192139912,340792198373.1589,470556435875.11176,13526.277400300154,1470.823486918983,-567063163197.9119,-755233679402.6155,-3969.731172376618,6331.0847052230065
225322372162.99744,283908511497.8862,-9415.70562377315,-7573.602265587088,342137369878.1407,470691521663.38104,13377.327532844318,1231.7613613852307,-567459730973.1338,-754600033160.5767,-3961.6218890713176,6341.840904203933
224387799974.2351,283162353296.4556,-9275.908916768925,-7350.390743654777,343467698183.6068,470802957772.78705,13229.4069043331,997.7890433996648,-567855487087.8381,-753965311068.5521,-3953.4979675643253,6352.601700257185
223467156879.66934,282438271480.7968,-9137.117330574561,-7132.036250929876,344783284272.1855,470891241188.1615,13082.476791298632,768.6691865130582,-568250430079.8513,-753329512668.2684,-3945.3594407242135,6363.367064418891
222560344278.92184,281735791595.20496,-8999.292739087981,-6918.316206836122,346084225285.36163,470956845909.9197,12936.4991004424,544.179240846497,-568644558490.2804,-752692637504.4347,-3937.206341354565,6374.1369659917
221667267351.4049,281054460752.21655,-8862.39767665794,-6709.021639251056,347370614588.1087,471000224373.3886,12791.436398839136,324.1102666484648,-569037870863.5104,-752054685124.9155,-3929.0387021813453,6384.91137260466
220787834989.23044,280393846326.2727,-8726.395357331423,-6503.956112284421,348642541835.9659,471021808755.30945,12647.251933172478,108.26586201662923,-569430365747.1931,-751415655080.892,-3920.856555841213,6395.690250269859
219921959728.66074,279753534749.4341,-8591.249685122633,-6302.934755439979,349900093043.5816,471022012178.28076,12503.909639993135,-103.53880799397417,-569822041692.2397,-750775546927.0245,-3912.659934870664,6406.473563436024
219069557680.90936,279133130399.5807,-8456.925256949906,-6105.783383004421,351143350653.9024,471001229822.7129,12361.374148645644,-311.4778920328486,-570212897252.8085,-750134360221.6034,-3904.4488716959168,6417.261275039336
218230548462.95657,278532254572.57526,-8323.38735960296,-5912.33769389958,352372393607.34314,470959839954.81384,12219.610778226264,-515.7156526500266,-570602930986.2972,-749492094526.6987,-3896.2233986234683,6428.053346551674
217404855128.9217,277950544530.7791,-8190.6019618690425,-5722.442543432997,353587297410.4052,470898204878.2186,12078.585529700142,-716.4071945912946,-570992141453.3252,-748848749408.3059,-3887.983547831256,6438.849738026362
216592404102.42126,277387652621.1118,-8058.535702752714,-5535.951279416627,354788134203.3035,470816671816.06476,11938.265074112904,-913.6991287230436,-571380527217.7228,-748204324436.4841,-3879.729351360349,6449.650408141735
215793125110.2709,276843245456.56824,-7927.155876563538,-5352.725136018717,355974972826.2502,470715573729.6149,11798.616737670516,-1107.730178221777,-571768086846.5194,-747558819185.4912,-3871.4608411071295,6460.455314242557
215006951117.8062,276317003155.7041,-7796.430415513029,-5172.632679490766,357147878884.1197,470595230078.9025,11659.608484328777,-1298.6317328866824,-572154818909.9242,-746912233233.9138,-3863.178048815894,6471.264412379509
214233818266.04605,275808618635.17554,-7666.327870351091,-4995.549300586255,358306914809.27057,470455947530.31714,11521.208896422804,-1486.5283567584825,-572540721981.315,-746264566164.8004,-3854.88100607186,6482.077657346802
213473665810.87305,275317796950.8975,-7536.817389480279,-4821.35674907659,359452139922.34717,470298020615.5723,11383.387153774629,-1671.5382536394382,-572925794637.2185,-745615817565.7773,-3846.569744294492,6492.895002718098
212726436064.36002,274844254683.81604,-7407.868696909212,-4649.9427062831355,360583610490.9363,470121732346.05273,11246.113011640222,-1853.773694595609,-573310035457.2947,-744965987029.1759,-3838.244294731156,6503.716400880815
211992074338.35245,274387719366.67938,-7279.452069342238,-4481.200391994055,361701379785.97034,469927354786.1596,11109.356777793113,-2033.3414110728263,-573693443024.3203,-744315074152.1456,-3829.9046884510176,6514.541803068951
211270528890.36694,273947928948.53586,-7151.538312648918,-4315.028202528827,362805498135.80566,469715149588.9273,10973.089288987972,-2210.3429568635797,-574076015924.1711,-743663078536.7692,-3821.5509563391997,6525.371159394473
210561750871.87265,273524631293.98837,-7024.09873791195,-4151.329377059768,363896012977.9268,469485368496.87836,10837.281887002951,-2384.8750418155605,-574457752745.7977,-743009999790.173,-3813.1831290911427,6536.20441887739
209865694278.9772,273117583714.51462,-6897.105137214529,-3990.011689604954,364972968908.2393,469238253810.814,10701.906394421529,-2557.0298398675795,-574838652081.2152,-742355837524.635,-3804.8012372071425,6547.0415294745935
209182315905.54456,272726552529.39902,-6770.529759296693,-3830.9871643758456,366036407727.9323,468974038828.98346,10566.935090283598,-2726.895273729607,-575218712525.4753,-741700591357.6887,-3796.405310987055,6557.882438107517
208511575298.7472,272351312654.05267,-6644.345285183806,-3674.1718124007566,367086368487.90594,468692948258.8679,10432.340685708788,-2894.5552782859013,-575597932676.6516,-741044260912.2266,-3787.9953805251284,6568.72709068872
207853434717.05402,271991647213.68396,-6518.524803868088,-3519.4853875555614,368122887530.7629,468395198603.6096,10298.096299572875,-3060.0900445898096,-575976311135.8157,-740386845816.5986,-3779.5714757049386,6579.575432147432
207207859090.6461,271647347180.46817,-6393.041788105486,-3366.8511603198285,369145998530.37164,468080998524.9396,10164.1754342998,-3223.5762461322493,-576353846507.0164,-739728345704.7124,-3771.1336261944593,6590.427406454139
206574815984.24252,271318211032.51675,-6267.870070374628,-3216.1957077421293,370155732529.0185,467750549184.30145,10030.55195181564,-3385.087248900048,-576730537397.2601,-739068760216.1222,-3762.6818614411636,6601.282956644237
205954275562.3232,271004044433.09967,-6142.98381903133,-3067.4487182458033,371152117972.1623,467404044563.72363,9897.200049698378,-3544.693306592998,-577106382416.4841,-738408088996.1272,-3754.216210667205,6612.142024840865
205346210556.724,270704659928.695,-6018.357514681138,-2920.5428100378144,372135180740.8163,467041671767.85803,9764.094237545616,-3702.461742237006,-577481380177.5387,-737746331695.8572,-3745.7367028646418,6623.004552276881
204750596236.58313,270419876664.56644,-5893.965926783006,-2775.4133620005905,373104944181.5795,466663611308.49207,9631.209313573521,-3858.45711731349,-577855529296.1611,-737083487972.3627,-3737.243366790695,6633.87047931614
204167410380.6164,270149520116.66846,-5769.7840904894,-2631.9983560515766,374061429134.33673,466270037372.72815,9498.520341452228,-4012.741389420375,-578228828390.9517,-736419557488.7003,-3728.7362309630116,6644.739745474007
203596633251.69586,269893421838.78323,-5645.787283721508,-2490.2382300489426,375004653957.6563,465861118075.93115,9366.002627376272,-4165.374059386237,-578601276083.3501,-735754539914.0184,-3720.2153236549425,6655.612289437233
203038247573.7095,269651419223.87183,-5521.951004472519,-2350.0757404060837,375934634551.90546,465437015700.4586,9233.631697363142,-4316.412308675017,-578972870997.6132,-735088434923.6335,-3711.68067289079,6666.48804908315
202492238510.68002,269423355278.71353,-5398.250948327304,-2211.455833652969,376851384380.1068,464997886921.102,9101.383274768203,-4465.911127843319,-579343611760.7847,-734421242199.1184,-3703.1323064410726,6677.366961498335
201958593648.1213,269209078410.9692,-5274.662986182683,-2074.3255262502125,377754914486.55597,464543883018.10144,8969.233258000218,-4613.923436744386,-579713497002.6742,-733752961428.3738,-3694.5702518177104,6688.248962996645
201437302976.61285,269008442227.87677,-5151.163142149091,-1938.6337920229018,378645233513.21985,464075150078.5272,8837.157698418114,-4760.500197111818,-580082525355.8295,-733083592305.7073,-3685.9945362691983,6699.133989136769
200928358877.5779,268821305345.84866,-5027.7275716113445,-1804.3314566361096,379522347713.93445,463591829186.75555,8705.132778386895,-4905.690518101099,-580450695455.5095,-732413134531.907,-3677.4051867757157,6710.021974739256
200431756111.24524,268647531210.28928,-4904.332539423803,-1671.371098583784,380386260966.414,463094056604.7247,8573.134789467822,-5049.541755317268,-580818005939.6565,-731741587814.3157,-3668.8022300441835,6720.912853903102
199947491806.79037,268486987925.01035,-4780.954398212727,-1539.7069562075146,381236974782.0828,462581963942.59064,8441.140110715793,-5192.099603812294,-581184455448.871,-731068951866.9027,-3660.1856925032253,6731.806560021865
199475565454.638,268339548090.66104,-4657.569566756848,-1409.2948403022506,382074488313.74493,462055678320.3683,8309.125187054766,-5333.408185495063,-581550042626.381,-730395226410.3317,-3651.5556002980775,6742.703025799373
199015978900.92667,268205088651.63388,-4534.154508415179,-1280.0920519028202,382898798361.09155,461515322521.09265,8177.0665077004,-5473.510131360188,-581914766118.0153,-729720411172.029,-3642.9119792853826,6753.602183265073
198568736344.12756,268083490750.95007,-4410.685709569487,-1152.0573048783967,383709899374.0497,460961015135.9996,8044.940584597229,-5612.4466589085105,-582278624572.1747,-729044505886.2522,-3634.254855027899,6764.503963788972
198133844333.82193,267974639592.65927,-4287.139658047303,-1025.1506529922856,384507783453.98065,460392870702.1917,7912.72393083624,-5750.257645101919,-582641616639.8004,-728367510294.1527,-3625.5842527890936,6775.4082980962685
197711311771.63672,267878424311.3228,-4163.492821489842,-899.3334211119422,385292440352.7093,459810999833.2193,7780.393039017309,-5886.981695167662,-583003740974.3436,-727689424143.8474,-3616.900197527628,6786.315116281662
197301149914.3488,267794737848.18048,-4039.7216256277084,-774.5681402790528,386063857469.3916,459215509342.9762,7647.924359519253,-6022.656207542237,-583364996231.7372,-727010247190.4617,-3608.2027138917047,6797.224347823349
196903372379.1672,267723476833.62903,-3915.8024324259422,-650.818486372348,386822019845.2007,458606502363.2813,7515.294278639084,-6157.317435222338,-583725381070.365,-726329979196.2161,-3599.491826213306,6808.135921596745
196517995151.20987,267664541475.66544,-3791.711518058336,-528.0492221165216,387566910155.8167,457984078455.4949,7382.479096560431,-6291.000543769383,-584084894151.0239,-725648619930.4655,-3590.7675585022603,6819.049765887963
196145036593.1924,267617835453.97006,-3667.4250506696008,-406.2261422096074,388298508701.70874,457348333716.4954,7249.455005109619,-6423.739666195372,-584443534136.898,-724966169169.7705,-3582.029934440182,6829.965808407041
195784517457.3536,267583265819.33212,-3542.919067882318,-285.31602135844724,389016793396.1729,456699360879.3077,7116.198065256408,-6555.567954940443,-584801299693.5227,-724282626697.9446,-3573.278977374258,6840.883976300949
195436460899.64426,267560742898.1321,-3418.169454004002,-165.28656502772398,389721739751.11035,456037249408.6803,6982.684184314664,-6686.517631136617,-585158189488.7509,-723597992306.1163,-3564.51471031083,6851.8041961663985
195100892496.21243,267550180201.62274,-3293.151916887852,-46.10636272252259,390413320860.5096,455362085591.8554,6848.889092796544,-6816.620031337882,-585514202192.7184,-722912265792.7822,-3555.7371559088574,6862.7263940624625
194777840262.2225,267551494339.76202,-3167.841964398861,72.25515636233844,391091507381.59045,454673952624.7919,6714.788320871847,-6945.905651883307,-585869336477.8091,-722225446963.8578,-3546.9463364731528,6873.650495523026
194467334673.04874,267564604939.36758,-3042.214880435031,189.82776548077857,391756267513.57556,453972930694.05884,6580.357174382323,-7074.404191047795,-586223591018.6208,-721537535632.7307,-3538.1422739474583,6884.57642556908
194169408687.8919,267589434566.38373,-2916.245700451207,306.6404804051024,392407566974.0372,453259097054.6247,6445.570710358332,-7202.1445891239155,-586576964491.926,-720848531620.3123,-3529.3249899072944,6895.504108720878
193884097775.86954,267625908652.0537,-2789.9091864306756,422.721597559906,393045368972.7694,452532526103.7294,6310.403711983127,-7329.155066567828,-586929455576.6356,-720158434755.0864,-3520.494505552622,6906.433469009988
193611439944.64008,267673955422.81677,-2663.179801247262,538.0987303438443,393669634183.1271,451793289451.0381,6174.830662947368,-7455.463160332975,-587281062953.7638,-719467244873.1592,-3511.6508417002783,6917.364429991191
193351475771.6228,267733505833.7502,-2536.031682357727,652.7988437541243,394280320710.7646,451041455985.2465,6038.825721133734,-7581.095758506423,-587631785306.3843,-718774961818.3008,-3502.7940187761824,6928.29691475436
193104248437.8864,267804493505.39362,-2408.4386147613995,766.8482874205165,394877384059.7119,450277091937.3014,5902.362691568538,-7706.079133354637,-587981621319.5948,-718081585441.9985,-3493.924056807313,6939.230845936186
192869803764.7779,267886854663.8012,-2280.3740031606803,880.2728271482234,395460777095.7016,449500260940.39307,5765.414998573933,-7830.438972878041,-588330569680.4757,-717387115603.4965,-3485.040975413431,6950.166145731875
192648190253.38193,267980528083.67828,-2151.8108432524396,993.0976750620315,396030450006.66974,448711024086.86237,5627.955657050821,-7954.200410966813,-588678629078.0479,-716691552169.8422,-3476.14479379856,6961.102735906838
192439459126.89496,268085455034.46494,-2022.7216920766166,1105.3475184377608,396586350260.34045,447909439982.1611,5489.957242818616,-8077.388056243957,-589025798203.232,-715994895015.927,-3467.235530742178,6972.040537808259
192243664376.0154,268201579229.24124,-1893.0786373439726,1217.0465473010804,397128422558.7923,447095564795.9856,5351.391861933947,-8200.026019675706,-589372075748.8042,-715297144024.5282,-3458.313204590152,6982.979472376697
192060862807.45667,268328846776.33383,-1762.8532656604832,1328.2184808681877,397656608789.90106,446269452310.71265,5212.231118905692,-8322.137941023808,-589717460409.3536,-714598299086.3478,-3449.377833245385,6993.919460157693
191891114095.69485,268467206133.51086,-1632.0166295608271,1438.8865928976918,398170847975.54767,445431153967.2417,5072.446083718793,-8443.747014208975,-590061950881.2396,-713898360100.0538,-3440.429434158143,7004.860421313355
191734480838.07767,268616608064.66153,-1500.5392132580505,1549.0737360181631,398671076216.4639,444580718908.353,4932.0072575739605,-8564.876011650063,-590405545862.5383,-713197326972.3158,-3431.4680243160856,7015.802275633981
191591028613.42615,268777005598.85822,-1368.3908970105433,1658.802365091256,399157226633.58264,443718194019.6839,4790.884537244356,-8685.54730763889,-590748244053.0054,-712495199617.8422,-3422.493620233986,7026.744942549712
191460826044.27338,268948353991.71082,-1235.5409200010747,1768.0945596660285,399629229305.7519,442843623968.4075,4649.047177943973,-8805.782900806193,-591090044154.0221,-711791977959.4183,-3413.5062379430788,7037.688341142242
191343944862.89438,269130610688.92133,-1101.9578416156073,1876.9720455759643,400087011203.65704,441957051239.714,4506.463754595529,-8925.60443573048,-591430944868.5486,-711087661927.935,-3404.505892980103,7048.632390156602
191240459981.29288,269323735291.95938,-967.6095010020293,1985.4562157263836,400530496119.78406,441058516171.1689,4363.102121377783,-9045.033223737326,-591770944901.0739,-710382251462.4277,-3395.4926003759338,7059.577008013029
191150449565.32373,269527689525.7753,-832.4629747805569,2093.568150116174,400959604594.2423,440148056985.02856,4218.929369424252,-9164.09026293298,-592110042957.5631,-709675746510.1024,-3386.4663746438746,7070.522112818889
191073995113.14197,269742437208.4809,-696.4845327685694,2201.3286351342203,401374253836.26886,439225709818.59344,4073.9117825359313,-9282.796257512922,-592448237745.408,-708968147026.3729,-3377.427229767547,7081.467622380784
191011181538.1857,269967944222.92487,-559.6395915726985,2308.7581821674717,401774357641.1872,438291508752.6613,3928.0147907608616,-9401.171636382123,-592785527973.3705,-708259452974.8844,-3368.3751791883456,7092.413454216738
190962097256.9116,270204178490.09494,-421.89266589021554,2415.8770455541694,402159826302.62006,437345485838.153,3781.2029216825476,-9519.236571120638,-593121912351.5288,-707549664327.5458,-3359.310235792516,7103.359525568541
190926834281.523,270451109944.28488,-283.2073173499643,2522.7052399124896,402530566519.7024,436387671120.972,3633.4397492475287,-9637.010993324688,-593457389591.2222,-706838781064.5548,-3350.232411897743,7114.305753414268
190905488317.94415,270708710509.9637,-143.54610071020988,2629.2625568714993,402886481299.052,435418092665.1618,3484.687839949352,-9754.514611350387,-593791958404.992,-706126803174.4215,-3341.141719239322,7125.252054480961
190898158869.314,270976954080.28955,-2.8705072166718684,2735.568581228073,403227469851.2153,434436776574.41516,3334.9086961722983,-9871.766926483528,-594125617506.5254,-705413730653.9999,-3332.038168955805,7136.198345257538
190904949345.29694,271255816497.21045,138.85909509139677,2841.6427065500466,403553427481.297,433443747011.9978,3184.0626964826183,-9988.787248555842,-594458365610.5908,-704699563508.5029,-3322.9217715741906,7147.144542007873
190925967177.52304,271545275533.1004,281.6835243561096,2947.504150242468,403864245473.4579,432439026219.13464,3032.1090326382873,-10105.59471102458,-594790201432.9778,-703984301751.5295,-3313.792536994575,7158.09056078419
190961323941.50137,271845310873.87375,425.6448514043545,3053.171968090277,404159810968.93677,431422634531.91437,2879.0056430697264,-10222.208285528817,-595121123690.435,-703267945405.0823,-3304.650474474258,7169.0363174406175
191011135485.37042,272155904103.52817,570.7864700475244,3158.665068287094,404440006837.2369,430394590396.76544,2724.7091425635977,-10338.646795932133,-595451131100.6056,-702550494499.5881,-3295.495592611298,7179.981727647117
191075522065.87994,272477038690.0677,717.1531714676602,3264.0022249558638,404704711540.07605,429354910384.5543,2569.1747478596385,-10454.928931857441,-595780222381.9543,-701831949073.9158,-3286.327899327471,7190.92670690365
191154608492.03055,272808699972.74878,864.7912230045694,3369.2020911630448,404953798987.67883,428303609203.3495,2412.3561988458882,-10571.07326171568,-596108396253.708,-701112309175.3926,-3277.14740185063,7201.871170554707
191248524276.8237,273150875150.6052,1013.7484516853918,3474.2832114235907,405187138386.9559,427240699709.9172,2254.20567501083,-10687.09824522568,-596435651435.7789,-700391574859.817,-3267.954106696394,7212.815033804163
191357403797.61948,273503553272.196,1164.0743328677067,3579.264033689128,405404594081.0749,426166192919.98346,2094.6737067813406,-10803.02224541758,-596761986648.694,-699669746191.4739,-3258.748019649218,7223.7582117305255
191481386465.6289,273866725226.52695,1315.8200843999089,3684.1629208066747,405606025379.8943,425080098017.3257,1933.7090813426464,-10918.863540107175,-597087400613.523,-698946823243.1475,-3249.5291457427265,7234.700619302567
191620616905.1179,274240383735.09058,1469.0387667385824,3788.998161429302,405791286380.68225,423982422361.7422,1771.258742500583,-11034.640332822657,-597411892051.7994,-698222806096.1274,-3240.2974892393395,7245.642171395429
191775245142.93958,274624523344.96774,1623.7853895023688,3893.7879803540354,405960225778.5044,422873171495.9591,1607.2676841065854,-11150.370763159099,-597735459685.4435,-697497694840.2219,-3231.053053609129,7256.582782807127
191945426809.0661,275019140422.9351,1780.1170249857055,3998.550548255141,406112686665.6167,421752349151.53143,1441.6788365220186,-11266.0729165287,-598058102236.6819,-696771489573.7604,-3221.795841507899,7267.522368275626
192131323348.8439,275424233150.51086,1938.0929292045084,4103.303990773081,406248506319.123,420619957253.7995,1274.4329455497295,-11381.764833267378,-598379818427.9663,-696044190403.6047,-3212.5258547544126,7278.460842496357
192333102247.7539,275839801519.8791,2097.774671099693,4208.066396910759,406367515976.13306,419475995925.9704,1105.468443206903,-11497.464517049078,-598700606981.8864,-695315797445.1431,-3203.2430943067707,7289.398120140369
192550937269.53055,276265847330.615,2259.2262705841786,4312.855826678583,406469540595.55334,418320463492.39374,934.7213096535141,-11613.189942549589,-599020466621.0839,-694586310822.3016,-3193.947560237866,7300.3341158730545
