# DUREE_SEC:1577880000.0|PAS:1000.0000|INTERVALLE:100000.00
Soleil_1_X,Soleil_1_Y,Soleil_1_VX,Soleil_1_VY,Soleil_2_X,Soleil_2_Y,Soleil_2_VX,Soleil_2_VY,Soleil_3_X,Soleil_3_Y,Soleil_3_VX,Soleil_3_VY
187252993998.12085,40655943763.3602,4244.006407695418,-19543.9922679546,-128835577112.96173,141837877855.38696,14803.590591567658,13447.413496865409,-58417416885.15952,-182493821618.74832,-19047.59699926301,6096.5787710891955
187667187719.22928,38699365586.57764,4039.7928325883004,-19587.215952052185,-127348227567.93205,143174869228.346,14943.130187594874,13292.171195073788,-60318960151.29763,-181874234814.92465,-18982.923020183105,6295.044756978394
188060937903.77136,36738571692.00172,3835.1393890684985,-19628.305858965392,-125847005335.91487,144496263838.1923,15081.041812580741,13135.481067470275,-62213932567.85679,-181234835530.19492,-18916.181201649164,6492.824791495095
188434201679.27853,34773775682.88519,3630.0683723619686,-19667.257516801004,-124332073966.5193,145801917754.65207,15217.310446139167,12977.360186340324,-64102127712.759384,-180575693437.5383,-18847.378818501038,6689.897330460662
188786938405.095,32805191598.026237,3424.6021230951346,-19704.0666866268,-122803598502.45389,147091688762.4862,15351.921246933942,12817.825779767827,-65983339902.641136,-179896880360.5136,-18776.52337002895,6886.2409068589395
189119109676.7965,30833033888.448784,3218.7630248605387,-19738.729362931437,-121261745461.5412,148365436376.97574,15484.8595542942,12656.895229756907,-67857364215.25522,-179198470265.42578,-18703.6225791546,7081.834133174484
189430679330.36462,28857517394.03867,3012.5735017778716,-19771.24177405895,-119706682818.57101,149623021859.21902,15616.110889810245,12494.58607033688,-69723996511.79361,-178480539253.25894,-18628.684391587976,7276.655703722024
189721613446.1177,26878857320.137405,2806.0560160505815,-19801.600382617817,-118138579986.99496,150864308231.23926,15745.660958909399,12330.915985650789,-71583033459.1225,-177743165551.3778,-18551.71697495983,7470.684396966972
189991880352.39603,24897269214.096382,2599.2330655184205,-19829.801885864355,-116557607800.46565,152089160290.899,15873.495652411879,12165.902808027558,-73434272551.93025,-176986429504.9964,-18472.72871793016,7663.899077836741
190241450629.0041,22912968941.79388,2392.1271812061045,-19855.843216060654,-114963938494.21947,153297444626.6223,15999.601048066377,11999.564516038012,-75277512134.78473,-176210413568.41733,-18391.72822927233,7856.278700022605
190470297110.4061,20926172664.117813,2184.7609248684435,-19879.7215408069,-113357745686.30865,154489029631.92126,16123.963412065266,11831.919232535041,-77112551424.09756,-175415202296.04007,-18308.724336933592,8047.802308271823
190678394888.6751,18937096813.416237,1977.156886532114,-19901.43426334797,-111739204358.68138,155663785519.7243,16246.569200539307,11662.985222678077,-78939190529.99391,-174600882333.14133,-18223.726087071307,8238.449040669853
190865721316.19867,16945958069.91867,1769.3376820344442,-19920.979022854386,-110108490838.11469,156821584336.50854,16367.40506103157,11492.780891942026,-80757230478.08383,-173767542406.4277,-18136.742743065897,8428.198130912324
191032256008.1349,14952973338.13059,1561.32595055938,-19938.353694677626,-108465782776.99977,157962299976.23096,16486.45783395048,11321.324784111064,-82566473231.13503,-172915273314.36197,-18047.78378450973,8617.028910566558
191177980844.62576,12958359723.203573,1353.1443521709762,-19953.556390579623,-106811259133.98409,159085808194.05795,16603.71455400181,11148.63557925725,-84366721710.64159,-172044167917.262,-17956.858906172663,8804.920811322363
191302879972.76068,10962334507.283913,1144.8155653446463,-19966.585458936446,-105145100154.47073,160191986619.8931,16719.162451599655,10974.732091704473,-86157779818.28983,-171154321127.1778,-17863.978016944176,8991.85336723198
191406939808.294,8965115125.842047,936.3622844964427,-19977.43948491643,-103467487350.97803,161280714771.69946,16832.78895425575,10799.633267977697,-87939452457.31575,-170245829897.5423,-17769.15123875209,9177.80621693873
191490149037.1156,6966919143.985517,727.8072175106504,-19986.11729063219,-101778603483.36116,162351874068.6168,16944.58168794761,10623.358184737912,-89711545553.75444,-169318793212.60294,-17672.38890545814,9362.75910589427
191552498616.47485,4967964232.758027,519.1730832659429,-19992.61793526711,-100078632538.89804,163405347843.8708,17054.528478464814,10445.926046702887,-91473866077.57658,-168373312076.62952,-17573.70156173061,9546.691888564224
191593981775.9546,2968468145.427102,310.4826091603901,-19996.940715175802,-98367759712.24171,164441021357.4749,17162.617352733476,10267.356184554006,-93226222063.71265,-167409489502.90274,-17473.099961893713,9729.584530621789
191614594018.2009,968648693.7630217,101.75852863557466,-19999.08516395882,-96646171385.24146,165458781808.72116,17268.836540119108,10087.668052829475,-94968422632.95927,-166427430502.4851,-17370.595068754523,9911.417111129338
191614333119.4028,-1031276275.6884276,-106.97642129990835,-19999.051052511528,-94914055106.63472,166458518348.4599,17373.174473706928,9906.88122780404,-96700278012.76805,-165427242072.7727,-17266.198052406864,10092.1698247075
191593199129.5257,-3031088905.336796,-315.69950254729855,-19996.838389047076,-93171599571.61157,167440122091.1671,17475.61979156037,9725.01540535541,-98421599557.91385,-164409033185.8317,-17159.920289012935,10271.822983691673
191551194372.29556,-5030571350.278832,-524.3879783945968,-19992.447419093536,-91418994601.25574,168403486126.797,17576.161337957023,9542.09039881783,-100132199771.03961,-163372914776.5194,-17051.77335956229,10450.35702027573
191488323444.93753,-7029505802.028762,-733.019115993298,-19985.87862546525,-89656431121.86139,169348505532.4204,17674.78816460206,9358.126136822759,-101831892323.07582,-162318999730.39294,-16941.76904860861,10627.75248864251
191404593217.665,-9027674512.244368,-941.5701888346633,-19977.13272820821,-87884101144.13129,170275077383.64563,17771.489531819272,9173.142661127107,-103520492073.53345,-161247402871.40234,-16829.919342984438,10803.990067081104
191300012832.92245,-11024859816.446407,-1150.018479225262,-19966.210684519698,-86102197742.25604,171183100765.822,17866.254909719064,8987.16012442916,-105197815090.66592,-160158240949.37665,-16716.236430493642,10979.050560090545
191174593704.37906,-13020844157.728556,-1358.341280761508,-19953.11368864205,-84310915032.87794,172072476785.02405,17959.07397934389,8800.198788172409,-106863678671.5004,-159051632627.2966,-16600.732698582222,11152.914900469656
191028349515.67737,-15015410110.455637,-1566.5159008029311,-19937.843171730663,-82510448153.94194,172943108578.81595,18049.936633790414,8612.279020337672,-108517901361.73479,-157927698468.3616,-16483.420732987313,11325.564151393006
190861296218.93307,-17008340403.94718,-1774.5196629439067,-19920.40080169606,-80700993243.43446,173794901326.79523,18138.83297930873,8423.421293223559,-110160302975.49794,-156786560922.84964,-16364.313316364663,11496.979508472534
190673452032.98718,-18999417946.14393,-1982.329909483573,-19900.78848302039,-78882747418.01437,174627762260.91125,18225.75333637831,8233.646181215658,-111790704614.97206,-155628344314.7687,-16243.423426894577,11667.142301804755
190464837441.41302,-20988425847.254913,-2189.9240038936728,-19879.008356547893,-77055908751.53716,175441600675.5634,18310.688240760544,8042.9743585446295,-113408928689.8751,-154453174828.30978,-16120.764236866704,11836.033998003284
190235475190.2756,-22975147443.381912,-2397.2793332840533,-19855.06279924986,-75220676253.47519,176236327937.47253,18393.62844452786,7851.426597033453,-115014798936.79953,-153261180494.09164,-15996.349111243631,12003.636202216434
189985390285.64386,-24959366320.119495,-2604.3733108655438,-19828.95442396376,-73377249847.23593,177011857495.32724,18474.564917069285,7659.023763834063,-116608140438.40703,-152052491175.20892,-15870.191606203585,12169.93066012972
189714609990.8584,-26940866336.12738,-2811.1833784099485,-19800.686079106727,-71525830348.38109,177768104889.20285,18553.488846072334,7465.786819153697,-118188779642.47647,-150827238553.07666,-15742.305467662236,12334.899259953027
189423163823.55222,-28919431646.67311,-3017.6870087069033,-19770.26084836329,-69666619442.74878,178504987759.7529,18630.391638480993,7271.736813971107,-119756544380.80278,-149585556113.08133,-15612.704629773942,12498.524034392181
189111083552.4267,-30894846727.14217,-3223.861708017289,-19737.682050347725,-67799819664.48091,179222425857.17255,18705.26492142993,7076.894887742907,-121311263887.94498,-148327579130.03192,-15481.403213412494,12660.787162604802
188778403193.7804,-32866896396.512756,-3429.6850185229914,-19702.953238240505,-65925634373.95813,179920341049.93005,18778.100543154695,6881.28226610035,-122852768819.82132,-147053444653.4189,-15348.415524631551,12821.670972140153
188425159007.7967,-34835365840.79344,-3635.134520772671,-19666.07819939954,-64044267735.64575,180598657333.26923,18848.890573877707,6684.920258536779,-124380891272.1499,-145763291492.4771,-15213.756053104898,12981.157940862751
188051389494.5831,-36800040636.42028,-3840.1878361233503,-19627.060954945613,-62155924695.85126,181257300837.4797,18917.627306670278,6487.83025608591,-125895464798.73112,-144457260201.06094,-15077.439470546798,13139.230698859703
187657135389.97064,-38760706773.611244,-4044.8226291775045,-19585.905759322628,-60260810960.39769,181896199835.9346,18984.303258290132,6290.0337289913505,-127396324429.57222,-143135493062.3249,-14939.480629112491,13295.87203033127
187242439661.0654,-40717150679.67577,-4249.016610215385,-19542.617099832198,-58359132972.21403,182515284752.89426,19048.911169994604,6091.552224367469,-128883306688.85086,-141798134073.2199,-14799.894559779095,13451.064875464755
186807347501.56104,-42669159242.275856,-4452.747537622353,-19497.199696143227,-56451097888.845436,183114488171.07635,19111.444008329516,5892.407363851985,-130356249612.71518,-140445328928.80154,-14658.696470707033,13604.79233229128
186351906326.80618,-44616519832.63731,-4655.993220310945,-19449.6584997758,-54536913559.886246,183693744838.98993,19171.894965893316,5692.6208412504375,-131814992766.91951,-139077225006.3537,-14515.901745582238,13757.03765852539
185876165768.63104,-46559020328.708275,-4858.731520137347,-19399.998693560123,-52616788504.337395,184252991678.03506,19230.257462076726,5492.2144201728615,-133259377264.29335,-137693971349.32806,-14371.525941939239,13907.784273387275
185380177669.93283,-48496449138.26171,-5060.940354312117,-19348.225691070114,-50690931887.891235,184792167789.36447,19286.525143777588,5291.209931662879,-134689245782.04155,-136295718651.10393,-14225.584789465333,14057.015759407273
184863996079.01996,-50428595221.94069,-5262.597697804822,-19294.34513603209,-48759553500.146065,185311214460.5075,19340.69188609101,5089.629271819511,-136104442578.87378,-134882619238.56789,-14078.094188286064,14204.715864212636
184327677243.71512,-52355248116.24307,-5463.681585742334,-19238.362901708162,-46822863731.75299,185810075171.75687,19392.751792974603,4887.494399411898,-137504813511.962,-133454827055.51457,-13929.070207232156,14350.868502296298
183771279605.22162,-54276197956.44295,-5664.170115800566,-19180.285090254645,-44881073551.49754,186288695602.31567,19442.69919788877,4684.827333487319,-138890206053.72403,-132012497645.87354,-13778.5290820881,14495.45775676737
183194863791.74823,-56191235499.44712,-5864.04145058932,-19120.118032055885,-42934394483.31817,186747023636.20648,19490.528664412053,4481.650150972579,-140260469308.4298,-130555788136.76028,-13626.487213822626,14638.467881083352
182598492611.89627,-58100152146.58353,-6063.2738200300755,-19057.86828503286,-40983038583.26509,187185009367.93802,19536.234986831336,4277.984984269206,-141615454028.63113,-129084857221.35542,-13472.961166801151,14779.88330076369
181982231047.8115,-60002739966.31936,-6261.845523726352,-18993.542633927198,-39027218416.40058,187602605107.93253,19579.81319070701,4073.854018842636,-142955012631.41052,-127599865141.61418,-13317.96766698054,14919.688615084597
181346146248.09592,-61898791716.90617,-6459.73493332653,-18927.148089560527,-37067147033.64473,187999765387.711,19621.258533412853,3869.2794908056308,-144278999214.45105,-126100973670.80615,-13161.523600086204,15057.868598754909
180690307520.48694,-63788100868.94994,-6656.920494878687,-18858.69188806908,-35103037948.56788,188376446964.8377,19660.56650465075,3664.2836844962358,-145587269571.9188,-124588346095.88914,-13003.646009771946,15194.40820357286
180014786324.29874,-65670461627.90319,-6853.380731177382,-18788.181490114028,-33135105114.133327,188732608827.6206,19697.732826940075,3458.8889300505384,-146879681210.1653,-123062147199.71875,-12844.35209576256,15329.292560063486
179319656262.632,-67545668956.47697,-7049.094244102001,-18715.62458006709,-31163562899.392212,189068212199.5697,19732.75345608163,3253.117600970456,-148156093363.23965,-121522543243.09406,-12683.659211979506,15462.506979096632
178604993074.34735,-69413518596.97025,-7244.03971694648,-18641.02906517204,-29188626066.133083,189383220543.61234,19765.624581596385,3046.9921116868422,-149416367008.2142,-119969701946.64334,-12521.584864649778,15594.03695348519
177870874625.8093,-71273807093.51398,-7438.1959167401155,-18564.403074681843,-27210509745.489098,189677599566.06323,19796.342627138543,2840.5349151181995,-150660364880.31995,-118403792472.55045,-12358.14671039829,15723.86815956363
177117380902.39566,-73126331814.2282,-7631.541696559211,-18485.75495897158,-25229429414.50497,189951317220.35187,19824.904250883224,2633.7685002252124,-151887951487.8901,-116824985406.12485,-12193.362554323867,15851.986458746356
176344593999.77823,-74970890973.2886,-7824.055997829355,-18405.09328862747,-23245600872.666767,190204343710.5035,19851.306345888606,2426.7153895613965,-153098993127.1114,-115233452737.21625,-12027.250348059102,15978.37789906605
175552598114.97412,-76807283652.90114,-8015.717852618009,-18322.42685351181,-21259240218.396416,190436651494.37677,19875.546040432484,2219.3981368201444,-154293357896.5774,-113629367841.47678,-11859.828187814308,16103.028716691642
174741479537.16556,-78635309825.18216,-8206.506385917222,-18237.76466180411,-19270563825.514046,190648215286.65384,19897.620698323146,2011.839324378407,-155470915711.65152,-112012905461.47266,-11691.114312405765,16225.925337425684
173911326638.29498,-80454770373.94073,-8396.400817916156,-18151.11593901849,-17279788319.670364,190839012061.5859,19917.527919184777,1804.061560837291,-156631538318.6249,-110384241687.64632,-11521.12710126845,16347.054378181158
173062229863.43216,-82265467116.36229,-8585.380466263266,-18062.490126997283,-15287130554.752022,191009021055.49405,19935.265538716958,1596.0874785598437,-157775099308.68036,-108743553939.13268,-11349.885072453517,16466.402648437397
172194281720.91415,-84067202824.59036,-8773.424748317802,-17971.89688288142,-13292807589.262081,191158223769.01987,19950.831628928645,1387.9397312062795,-158901474131.6523,-107091020944.43068,-11177.406880610675,16583.957151675117
171307576772.26416,-85859781247.20338,-8960.513183390403,-17879.346078057053,-11297036662.67843,191286603969.1338,19964.224498346302,1179.6409912669358,-160010540109.58588,-105426822721.9318,-11003.711314955757,16699.70508679009
