# DUREE_SEC:5175446400.0|PAS:1000.0000|INTERVALLE:1000000.00
Soleil_X,Soleil_Y,Soleil_VX,Soleil_VY,Mercure_X,Mercure_Y,Mercure_VX,Mercure_VY,Venus_X,Venus_Y,Venus_VX,Venus_VY,Terre_X,Terre_Y,Terre_VX,Terre_VY,Mars_X,Mars_Y,Mars_VX,Mars_VY,Jupiter_X,Jupiter_Y,Jupiter_VX,Jupiter_VY,Saturne_X,Saturne_Y,Saturne_VX,Saturne_VY,Uranus_X,Uranus_Y,Uranus_VX,Uranus_VY,Neptune_X,Neptune_Y,Neptune_VX,Neptune_VY
1773549213.8960817,2380343286.3005075,3.6354647580019743,26.962250632991292,43499789329.431145,-37252830126.308815,33343.27697351558,34077.1040081432,-97255656500.60669,45762148989.98583,-14053.138300059714,-32077.83472244779,52165535495.11773,-138414210460.15445,28057.403368365893,10052.67849808613,178558422274.29852,145752070731.6283,-15238.89447446852,18693.589519125144,-775379390851.4481,60012077934.56617,-956.1892568641862,-12991.910361801307,477647379963.3755,1360452246292.5132,-9054.353577937702,3281.389725640269,2604853942757.927,1207610908033.2976,-2862.911064398942,6180.319691668963,4385181100318.203,985621696110.2628,-1195.3603248527309,5297.793554996151
1777077632.6784446,2407316252.9824333,3.421757986375762,26.982761571771476,59565266918.0324,5961358629.159677,-2968.053723490293,47295.79959120529,-105907968463.43956,11984742202.307877,-3099.441355338714,-34884.12737794566,79040861209.89226,-125642689010.34279,25515.48609046487,15405.75889222744,162353583429.30872,163604127305.75165,-17140.709926182084,16976.730271293287,-776226535998.0516,47012697678.447174,-738.0604960841451,-13006.241203631953,468582482353.54846,1363703350619.8857,-9075.373690170845,3220.7965842743247,2601983706787.047,1213787831439.0337,-2877.558210728639,6173.52132668327,4383982526699.628,990918768342.0743,-1201.786627104717,5296.34961702077
1780393244.9889681,2434307055.441984,3.2095995371328763,26.99794071464169,38185278566.94842,46856342743.66506,-37439.344919307245,29662.149815211204,-103346237336.61562,-22789994489.07355,8178.010128413671,-34054.909720827636,102859951390.44824,-107806158964.77248,21965.227341581376,20149.251994973376,144340649127.18945,179641165884.53418,-18851.651096384274,15066.847927925142,-776855440956.5858,34000814062.081085,-519.7190762211453,-13016.916471258977,459496768619.15155,1366893795235.01,-9095.98569429838,3160.0707647560475,2599098831683.419,1219957939106.792,-2892.1893161951034,6166.688222052293,4382777527636.0127,996214392761.4366,-1208.2112133961054,5294.897930439875
1783496931.708833,2461310071.037596,2.9977997979184696,27.006866289657598,-7136297910.365387,58202768036.031876,-47798.77995574449,-8672.413211767962,-89836989756.96313,-54937910864.05354,18603.35477982451,-29676.708334358013,122681725775.92668,-85610098782.94106,17547.33836069172,24096.0596896996,124720454925.43494,193680403310.4323,-20352.14455075129,12984.772561684229,-777265923664.2557,20980084323.696815,-301.2261988897112,-13023.933005841083,450390647263.37775,1370023448851.3022,-9116.188803382054,3099.2150509608373,2596199333529.003,1226121196315.9714,-2906.8042986003575,6159.820415885201,4381566104847.96,1001508561620.7704,-1214.6340743769686,5293.438497303671
1786389137.163407,2488317837.6973443,2.7870060431970436,27.00694942483317,-45986972308.04196,30947401001.523197,-24772.49429215253,-42613.00533232603,-66788006788.3196,-81109235524.0712,27090.12370300513,-22206.861167119394,137723376432.8548,-59931870040.93158,12436.603482576444,27090.634379678275,103712325536.9613,205560903051.4656,-21624.821805835414,10753.332527401948,-777457863283.1759,7954168351.928105,-82.64310872690412,-13027.28866628721,441264527566.69025,1373092182968.229,-9135.982249788876,3038.2322310607115,2593285228487.944,1232277568384.1614,-2921.403075800201,6152.91794648008,4380348260065.456,1006801267174.5475,-1221.0552006947098,5291.97131966895
1789072610.680495,2515320297.968677,2.5812959741412134,26.996174111793984,-50292952222.37521,-16700941269.288845,16760.072485091765,-46440.528909720015,-36600662533.10708,-98578304348.86322,32755.09940448873,-12425.130596863522,147391087995.03802,-31786026452.51045,6834.977844856295,29015.031313188225,81551763607.54794,215145465143.61816,-22654.72882929728,8397.133932437348,-777431200233.9275,-5073272334.575978,135.9689244297651,-13026.982334335877,432118819567.5461,1376099871875.4272,-9155.365285189488,2977.125097175178,2590356532806.492,1238427020667.358,-2935.985565713334,6145.980852323992,4379123995027.8784,1012092501679.2981,-1227.4745829954786,5290.496399599501
1791555456.9480546,2542307241.777629,2.3866623224056913,26.976738417384613,-16823707438.277494,-50527350203.002525,45683.970848252364,-17046.859544691062,-2418384163.111974,-105527347162.75603,35010.35746976264,-1351.4387749786972,151303312967.0944,-2284291058.206368,963.6481002581339,29793.487090424565,58487938663.03794,222322284073.35327,-23429.51572806586,5942.317066641585,-777185936213.628,-18098575611.321,354.5486198058183,-13023.013916634762,422953934043.04193,1379046392656.555,-9174.337180631668,2915.8964452202686,2587413262812.9497,1244569518560.1316,-2950.551686321165,6139.00917209117,4377893311483.939,1017382257393.6268,-1233.8922119246806,5289.013739165932
1793850763.1023388,2569273112.870948,2.2063254401306818,26.95532885672658,29946138001.998726,-47285667675.67182,42156.16815609427,22780.239970029746,32201871669.001938,-101234713906.59323,33623.86136932548,9861.232204040034,149305715388.73825,27408235750.41626,-4945.638234914591,29395.356448009243,34780997307.24068,227006351787.23035,-23939.604129702064,3416.290455759892,-776722134199.0522,-31118079773.147392,573.0347015074336,-13015.38434540037,413770282489.5584,1381931625193.042,-9192.897226481879,2854.5490747759027,2584455434917.5923,1250705027495.8093,-2965.1013556780667,6132.002944636156,4376656211191.6343,1022670526578.205,-1240.3080781291262,5287.523340445568
1795972306.6893487,2596219696.4969816,2.0384691237136505,26.939213146205542,58128736300.64896,-10635934611.938896,11072.196347836747,46104.1587058337,63660321117.40404,-86148328440.32701,28742.545764298848,20047.223889153876,141477215067.0137,56118936863.03388,-10659.644478232301,27836.30018571997,10699218393.260368,229140584266.47064,-24178.329332377307,847.4442601242232,-776039918434.4624,-44128124560.248825,791.3659125851079,-13004.095579033268,404568277103.4505,1384755452167.5852,-9211.04473245148,2793.0857887462744,2581483065612.621,1256833512946.6833,-2979.634491923747,6124.962208998859,4375412695918.3726,1027957301495.7864,-1246.7221722576326,5286.02520552446
1797930108.0552726,2623154900.03946,1.8777935070685456,26.933059122849244,49768525155.01884,34659962501.481766,-26883.743459500554,39234.47608980134,88688388185.28471,-61837386167.742584,20875.92442292017,28149.19303321789,128126902585.54524,82713831894.77586,-15952.773626066684,25177.68114182198,-13483960050.273272,228696652032.7749,-24142.054144356392,-1735.1548771152668,-775139474405.9457,-57125052183.60214,1009.4810289210699,-12989.150600221628,395348330761.61676,1387517759067.3354,-9228.779027779434,2731.5093931019087,2578496171472.0405,1262954940424.166,-2994.151013275355,6117.8870044189425,4374162767440.9043,1033242574411.2195,-1253.134484957952,5284.5193364989445
1799728102.9674056,2650089541.114896,1.717772553353846,26.93795825167338,10097395552.998337,58865190179.44924,-47889.25731356149,6045.64101236044,104687346319.51881,-30828005157.723186,10842.377059735973,33327.2196114693,109781941685.05211,106142237001.2934,-20615.907423956072,21524.18964053716,-37493012358.45518,225675497275.62024,-23830.251510244027,-4302.084956626137,-774021048800.1913,-70105208347.84358,1227.318876584568,-12970.553413202271,386110857001.89,1390218434186.945,-9246.099461352695,2669.822696911331,2575494769151.61,1269069275479.0283,-3008.65083801019,6110.777370338526,4372906427545.3438,1038526337591.4556,-1259.5450068743532,5283.005735474421
1801363960.2260735,2677033682.8829584,1.5527903221773245,26.9513688074097,-34946705588.55888,44729853515.46054,-36451.19135545538,-32878.09773710087,109996885224.99219,3659621919.911004,-316.03196818429603,35045.04788465317,87166917387.73857,125478196865.02113,-24464.622028899536,17019.78201130122,-61053462651.74028,220107523182.28854,-23245.553192446798,-6823.902502532657,-772684949444.6971,-83064943271.85767,1444.8183510885024,-12948.309042063795,376856270003.4197,1392857368631.729,-9263.005401638586,2608.028512418739,2572478875388.7793,1275176483701.5652,-3023.1338844618517,6103.633346393723,4371643678027.184,1043808583305.544,-1265.9537286483096,5281.484404563498
1802831219.198193,2703993507.480905,1.3805651804443815,26.968518924004446,-53604358483.37207,749934740.4639904,1707.886796127115,-49403.52791867125,104066361459.55571,38045209410.5749,-11441.32121554479,33124.93842849707,61175412674.05776,139957072694.96713,-27346.463655661355,11842.084456764862,-83895052800.76569,212052444439.17856,-22393.761750922433,-9271.485828979758,-771131545229.028,-96000612708.24835,1661.9184356196888,-12922.423530040747,367584984567.12366,1395434456320.794,-9279.496236635168,2546.1296549399563,2569448507002.6416,1281276530721.812,-3037.6000710219264,6096.454972409786,4370374520691.2354,1049089303824.6619,-1272.3606409195381,5279.955345885283
1804123187.8638585,2730970814.7329693,1.202638273872214,26.986104811253092,-31977323577.8497,-41820291386.10561,38576.08989917773,-30273.055201983007,87511494046.10397,68759144960.75127,-21378.988611646702,27765.78713699964,32834901369.79336,149005849905.56357,-29146.996977402985,6195.466702666446,-105754903255.58754,201598791218.8667,-21283.824125173207,-11616.383977850192,-769361266008.8193,-108908578961.79713,1878.558217721849,-12892.903937747995,358297416096.14355,1397949593990.0815,-9295.571373882014,2484.128942888715,2566403680893.8716,1287369382209.718,-3052.0493161372083,6089.242288393275,4369098957351.6616,1054368491422.1044,-1278.765734326863,5278.418561563949
1805235229.3959808,2757966014.564614,1.0207851552458433,27.004631264961095,13867523149.806057,-52854240342.58422,47311.324316126214,9238.158370492067,62050834583.22913,92612127593.69644,-29097.035929774913,19522.770665213193,3266307342.670579,152265959405.7424,-29794.38802778845,303.0428876083477,-126380627685.74463,188863063729.92157,-19927.765337838206,-13831.165776084488,-767374602492.0629,-121785211905.21674,2094.676908692988,-12859.758340028458,348993980576.3956,1400402681195.5925,-9311.230240234941,2422.0291979166777,2563344414044.675,1293455003875.3215,-3066.4815383228965,6081.9953345133445,4367816989832.0054,1059646138373.2892,-1285.1689995120648,5276.874053727125
1806163022.974032,2784981048.3943934,0.8336395253707352,27.025992100011774,51797425260.00905,-26084442193.021618,24210.485992726535,40898.549431810716,30328412322.180668,107125888410.64148,-33792.66224943662,9250.503755443558,-26360204894.747448,149607688376.3725,-29262.331626721087,-5602.096707896161,-145533360718.4528,173988539549.10068,-18340.58089497864,-15889.764484667981,-765172106104.9751,-134626889992.73416,2310.213863805717,-12822.995825104395,339675094557.4286,1402793620316.4922,-9326.472281533903,2359.833244657308,2560270723518.6587,1299533361468.911,-3080.896656195136,6074.714151092754,4366528619965.162,1064922236955.7689,-1291.570427124514,5275.3218245074195
1806899466.955788,2812018949.444732,0.6373666843397665,27.050099889458405,57144508159.22327,19656779780.734386,-14096.575763569468,45288.73302940604,-4359559035.191035,110791000261.80197,-34975.789956623215,-1984.7353710579841,-54871482864.65247,141135577383.57574,-27571.194615681015,-11286.086368075685,-162990657385.86746,157143740575.02423,-16540.087857447674,-17767.81297476228,-762754388839.5865,-147430001273.36188,2525.1085987532783,-12782.626494077533,330341175133.509,1405122316557.8162,-9341.296962509094,2297.5439100930785,2557182626460.7954,1305604420781.171,-3095.2945884909345,6067.39877862265,4365233849593.3843,1070196779449.2273,-1297.9700078213368,5273.761876046133
1807433354.2638283,2839081154.8813825,0.4279434375977122,27.073832657201745,26567417244.958706,54381656447.93604,-43635.8488429753,19938.68850569195,-38406181349.7015,103224952727.23633,-32520.732767030368,-13015.025594588276,-81137862071.30777,127184549524.93481,-24787.315424858432,-16523.55913896109,-178549223226.99963,138520571884.1285,-14546.735268480988,-19442.963817330397,-760122123085.3212,-160190944402.84262,2739.300805900293,-12738.661458955741,320992639924.6641,1407388677952.5042,-9355.70376695038,2235.1640229649975,2554080140097.2417,1311668147643.3772,-3109.675254063105,6060.04925778256,4363932680568.2583,1075469758135.5007,-1304.3677322643528,5272.19421049555
1807750163.0569453,2866164537.998298,0.2030746623653973,27.09126941908658,-20372287754.09381,54463606492.50964,-44474.7791482054,-20141.70715835736,-68268610638.78978,85213625128.235,-26680.35689556343,-22691.990487048966,-104118023698.26836,108306882667.92476,-21020.477775282823,-21106.623999236934,-192027435174.6441,118332150361.10619,-12383.375701183539,-20895.18870612015,-757276041443.7716,-172906129653.685,2952.730371316133,-12691.11284112055,311629907057.501,1409592615362.9548,-9369.692197948534,2172.6964134026375,2550963281735.2417,1317724507927.5842,-3124.038571869922,6052.665629451841,4362625114750.7026,1080741165298.58,-1310.763591117659,5270.618830019818
1807834788.0839872,2893259056.3715234,-0.03575702600670998,27.094845679177052,-51471337843.979095,18392826445.963787,-13522.587303861797,-47506.44542648633,-90837235321.72813,58631149366.58523,-18060.81768216124,-30006.704075618243,-122900449199.4363,85250510566.12857,-16419.650150163678,-24853.16786283176,-203267615780.4592,96810346673.00905,-10075.00097155075,-22107.051290040312,-754216936527.1385,-185571979924.3212,3165.337389905951,-12639.993771061783,302253395145.77856,1411734042482.264,-9383.261778159424,2110.143912639972,2547832068763.05,1323773467546.8262,-3138.3844609639787,6045.247934722061,4361311154010.981,1086010993224.6289,-1317.1575750447446,5269.035736795842
1807676098.0939028,2920347589.4624677,-0.2821600158178457,27.07870564779517,-43893360674.39079,-28838151666.573704,27625.298914943607,-40777.06085153667,-103760626065.99901,26245797267.3064,-7559.08095748573,-34195.67845541762,-136739796606.06454,58929506830.14024,-11167.111649272576,-27614.140440047442,-212138026488.57782,74203070490.29097,-7648.444738173822,-23063.946759387727,-750945660743.5857,-198184931748.06323,3377.0621763626154,-12585.31838767057,292863523270.6735,1413812875835.278,-9396.41205014786,2047.5093529720589,2544686518649.8315,1329814992455.3438,-3152.7128404657865,6037.796214908942,4359990800228.701,1091279234201.9907,-1323.549674703877,5267.444933012902
1807270805.9057589,2947409678.5212264,-0.5276605977887279,27.0423641112596,-3315565682.5065928,-53352792782.25993,48210.37472794296,-5409.997594917328,-105691838959.8585,-8568271725.24678,3730.5405691782526,-34821.407668717926,-145086678285.4576,30387891470.922997,-5471.1849616683385,-29279.58654953705,-218534547026.40012,50771334760.18755,-5132.05222563041,-23754.303882957152,-747463126072.646,-210741436299.41037,3587.845275352059,-12527.10183313925,283460710960.77106,1415829034779.829,-9409.142576513994,1984.79556815637,2541526648945.5874,1335849048648.804,-3167.0236295373643,6030.310511545107,4358664055292.792,1096545880521.2058,-1329.939880745941,5265.846420869288
1806623047.3532193,2974426932.6531796,-0.7664957686950233,26.98987894018375,41090134919.784874,-39009012558.61772,35348.050175643126,32052.45618830233,-96429698483.06688,-42183240149.918465,14631.08333282378,-31818.59749233095,-147609632615.7366,758149838.0930185,442.0508025031859,-29783.133181149853,-222382009599.79208,26786137019.834835,-2555.3215180696657,-24169.748678943302,-743770303827.8961,-223237960393.20425,3797.627477095508,-12465.36024456623,274045378172.12555,1417782441508.4067,-9421.452939673723,1922.0053937716114,2538352477281.1606,1341875602164.5012,-3181.3167473810254,6022.790866359294,4357330921101.539,1101810924475.0134,-1336.328183817014,5264.240202568844
