# DUREE_SEC:1577880000.0|PAS:1000.0000|INTERVALLE:100000.00
Soleil_1_X,Soleil_1_Y,Soleil_1_VX,Soleil_1_VY,Soleil_2_X,Soleil_2_Y,Soleil_2_VX,Soleil_2_VY,Soleil_3_X,Soleil_3_Y,Soleil_3_VX,Soleil_3_VY
-31748226947.227623,-27461756244.47571,-29924.605581630945,-22588.74855825135,156490201744.09793,-21410532083.369045,7020.317642806819,13837.217660107906,-124741974796.87105,48872288327.84501,22904.28793882402,8751.53089814352
-34757608358.19618,-29689918320.286224,-30264.606073609462,-21964.266936529006,157166090552.45856,-20025594606.509907,6499.652847047582,13860.589182868582,-122408482194.26299,49715512926.79635,23764.95322656177,8103.677753660483
-37801373269.04814,-31852549470.126183,-30611.343961209008,-21277.986726132647,157790556891.23926,-18638587806.17369,5991.726109611926,13878.750372220284,-119989183622.19193,50491137276.300095,24619.617851596988,7399.236353912425
-40879907930.63789,-33943433626.190685,-30958.990223381603,-20529.25527693399,158364831680.96387,-17249990336.98329,5495.677352117551,13892.534141100943,-117484923750.32697,51193423963.17418,25463.312871263977,6636.721135833113
-43992992712.301346,-35956312792.010414,-31301.264877715483,-19717.90552701037,158890059189.49286,-15860201863.603668,5010.634238895534,13902.688326722659,-114897066477.19284,51816514655.61424,26290.630638819872,5815.217200287772
-47139759968.85487,-37884941251.58175,-31631.500079891222,-18844.368768159755,159367295984.66498,-14469551288.975983,4535.715614769098,13909.881217060027,-112227536015.81137,52354492540.55793,27095.784465122048,4934.4875510997945
-50318659402.876175,-39723150891.652,-31942.727236461247,-17909.7831952096,159797510193.77054,-13078304448.546131,4070.0342228966274,13914.706699220646,-109478850790.89592,52801455340.198265,27872.69301356454,3995.076495989013
-53527433393.855606,-41464926914.26569,-32227.78930401976,-16916.09205379763,160181581003.3599,-11686671309.702475,3612.698810601695,13917.689003272346,-106654147609.50577,53151598223.968285,28615.090493417974,2998.403050525338
-56763104806.206505,-43104492555.45106,-32479.477838321352,-15866.124406172983,160520298343.1121,-10294812717.830252,3162.8157201312115,13919.287023716855,-103757193536.90721,53399305273.28148,29316.66211819006,1946.8373824561836
-60021979647.39559,-44636400705.93711,-32690.692358792683,-14763.651185576957,160814362706.67783,-8902846731.82914,2719.490050858091,13919.898207319444,-100792383059.28381,53539247437.76644,29971.202307934505,843.7529782575706
-63299666592.55384,-46055629604.75492,-32854.61733706672,-13613.409485417678,161064385070.54318,-7510854592.815519,2281.8264695730786,13919.86200083231,-97764718477.99097,53566484197.57066,30572.79086749355,-306.4525154145761
-66591114806.90977,-47357679116.37068,-32964.90981435519,-12421.089067907174,161270886879.17328,-6118886370.19396,1848.92973619368,13919.46285561766,-94679772072.26535,53476565486.56494,31115.98007816142,-1498.3737877104318
-69890670691.11633,-48538663586.62808,-33015.88858241833,-11193.27693615579,161434300070.97208,-4726966329.454549,1419.9050034896927,13918.932788551867,-91543629379.85759,53265629916.082954,31595.98357892858,-2725.6558523960393
-73192153186.13301,-49595396982.547485,-33002.71434342063,-9937.358436563218,161554967125.0528,-3335098066.033346,993.8579413641407,13918.453500092082,-88362813938.92175,52930495048.58105,32008.856402056448,-3981.095063528826
-76488946174.27101,-50525466023.803474,-32921.54959638729,-8661.376552069047,161633141113.4962,-1943269449.4398127,569.8947289675485,13918.158051185892,-85144194939.22723,52468735473.2436,32351.654867419686,-5256.781499116802
-79774105398.61147,-51327287351.44299,-32769.68740601797,-7373.854489424186,161668985747.77576,-551457421.6706041,147.1219516377201,13918.132100951425,-81894880349.16626,51878744773.11388,32622.565454380197,-6544.2776115271945
-83040476307.52086,-52000145456.81639,-32545.639780751248,-6083.58994087247,161662575411.464,840367306.2576519,-275.3535654529254,13918.414706876227,-78622099103.94476,51159778150.55907,32820.99334620411,-7834.8247660037105
-86280818427.91187,-52544209072.09074,-32249.17903389534,-4799.432071475488,161613895174.3236,2232235615.9765286,-698.4249587965896,13918.998688794678,-75333076746.41333,50311973456.11446,32947.60399269186,-9119.566617319138
-89487931375.87555,-52960524922.32831,-31881.328957829064,-3530.053961512245,161522840785.57828,3624175358.0476837,-1122.9855372469397,13919.830557216234,-72034909409.70442,49336349564.280876,33004.314495075974,-10389.77659570394
-92654777487.72343,-53250989044.643074,-31444.306496713336,-2283.733665583172,161389218646.70868,5016206699.289792,-1549.9289765167848,13920.810005798081,-68734441158.98703,48234782345.3536,32994.235473230015,-11637.076340214866
-95774596314.34003,-53418297162.76945,-30941.418374709556,-1068.1561697546438,161212745766.70496,6408337397.522517,-1980.1494709598605,13921.788966993458,-65438149452.36669,47009959765.247314,32921.56784566932,-12853.632797238764
-98841006834.79095,-53465876739.37586,-30376.920356860326,109.7535298506335,160993049705.47952,7800557959.969298,-2414.5418133833045,13922.570229268287,-62152042870.690094,45665318779.40698,32791.46217024357,-14032.323759118863
-101848094136.72086,-53397804209.998764,-29755.849121416974,1243.9589321776637,160729668514.27176,9192836641.377157,-2854.0013694124013,13922.905613872585,-58881574377.55229,44204967568.622086,32609.850490829314,-15166.864546050201
-104790478377.52234,-53218711464.67252,-29083.837898567836,2329.3982097332446,160422050685.48773,10585114237.704002,-3299.423907395627,13922.493709090428,-55631572307.96691,42633597226.969,32383.26180596342,-16251.891918823616
-107663364966.2755,-52933685862.75289,-28366.92705641953,3362.0275498592714,160069555128.64465,11977298631.031992,-3751.7052381976987,13920.977160292476,-52406190162.37044,40956387231.72144,32118.63229461718,-17283.00471015168
-110462575982.80505,-52548167961.69906,-27611.379830683047,4338.824174477427,159671451194.02246,13369259041.24178,-4211.74061167519,13917.939515111299,-49208875211.21861,39178908920.45787,31823.12044235818,-18256.763689588675
-113184563787.99059,-52067850764.11405,-26823.51165727272,5257.7539266473605,159226918771.36392,14760819939.995537,-4680.423808324118,13912.901624806296,-46042354983.374435,37307030824.11902,31503.935465596795,-19170.655551453605
-115826408518.8735,-51498583712.91928,-26009.53939022983,6117.7098859109365,158735048497.54465,16151754582.807964,-5158.645855644728,13905.317605571703,-42908639978.672226,35346829130.111786,31168.185245874498,-20023.027491482597
-118385801674.8981,-50846283973.80191,-25175.45438037568,6918.429234475243,158194842114.6646,17541778115.542862,-5647.293289246003,13894.570367399072,-39809040439.767555,33304505858.25953,30822.747669621618,-20812.999601874275
-120861018288.31137,-50116856814.59587,-24326.921212511897,7660.395632651677,157605213028.49887,18930540212.685772,-6147.2458686297105,13879.966723424272,-36744194740.18862,31186316601.910603,30474.167081141546,-21540.362356075897
-123250880255.16046,-49316126187.99739,-23469.202034814225,8344.733830756022,156964987126.788,20317617206.376125,-6659.373646944396,13860.732099822208,-33714106871.628613,28998508981.621708,30128.57568175857,-22205.4659305782
-125554713320.57137,-48449775994.63272,-22607.10496529822,8973.102329292775,156272903927.4676,21702503667.63711,-7184.533282783441,13836.004875694003,-30718190606.89746,26747272326.99602,29791.638248081603,-22809.107204986758
-127772300006.58539,-47523301977.34351,-21744.954055515773,9547.58877803911,155527618138.72098,23084603404.76782,-7723.563470354807,13804.83039453886,-27755318132.136837,24438698572.57612,29468.51752587051,-23352.419172577967
-129903830486.20041,-46541973787.35305,-20886.57770374272,10070.611629066756,154727701725.70184,24463219848.766613,-8277.279352192467,13766.154704428582,-24823871239.502693,22078753938.586834,29163.85705593511,-23836.766333495343
-131949853082.16435,-45510806468.14952,-20035.312176052008,10544.830442449129,153871646592.9825,25837545802.31027,-8846.465766253279,13718.81810361323,-21921793510.819447,19673260665.839657,28881.777942305216,-24263.648546062363
-133911225734.99525,-44434540413.51993,-19194.016934259445,10973.066260364607,152957868007.19943,27206652537.665825,-9431.869167170147,13661.54859278314,-19046642272.205738,17227887875.854492,28625.886101429518,-24634.614853147752
-135789069464.98856,-43317628756.671364,-18365.098703114363,11358.232654054184,151984708900.9648,28569478240.497234,-10034.188050270164,13592.955365478072,-16195639435.977882,14748150516.174511,28399.286753384466,-24951.188019532266
-137584724563.11102,-42164231119.88224,-17550.541561379854,11703.277419188376,150950445216.73373,29924815811.46556,-10654.061697677871,13511.522505110308,-13365720653.624615,12239415308.41706,28204.60325905767,-25214.799924298703
-139299709994.38522,-40978212680.71944,-16751.940751768772,12011.134439625208,149853292467.7254,31271300056.53364,-11292.057059752682,13415.603101712639,-10553582473.342026,9706912624.186195,28043.997811521425,-25426.737541337858
-140935686288.04556,-39763147575.18048,-15970.538327070262,12284.684936403408,148691413711.7702,32607394320.782276,-11948.65358406809,13303.41405473978,-7755727423.726605,7155753254.398677,27919.191911138314,-25588.098991143186
-142494422020.86246,-38522325746.23039,-15207.259152402721,12526.727141599567,147462929152.4934,33931376650.22537,-12624.225810500286,13173.031890790035,-4968507131.633078,4590949096.005539,27831.48496290295,-25699.759032389607
-143977763870.57855,-37258762446.891304,-14462.746146725283,12739.953357774619,146165927599.64838,35241325602.53043,-13319.023567779037,13022.389997413711,-2188163729.0718627,2017436844.361464,27781.769714504262,-25762.343355188328
-145387610120.82758,-35975209711.79671,-13737.393960488751,12926.93335736703,144798480035.46545,36535105871.688774,-14033.149637819208,12849.277756154743,589130085.3603414,-559896159.8914362,27770.543598307893,-25776.21111352178
-146725887432.0981,-34674169213.82795,-13031.380547581652,13090.103120214735,143358655544.94586,37810353944.46552,-14766.534803833745,12651.34214874998,3367231887.150349,-3136184730.636876,27797.915351415322,-25741.445268964733
-147994530650.0471,-33357906019.04907,-12344.696300209951,13231.75798313986,141844539872.96475,39064464068.685234,-15518.91027193507,12426.092507930956,6149990777.080667,-5706558049.635466,27863.606572144934,-25657.850491070836
-149195465397.91534,-32028462841.183872,-11677.170579581287,13354.04936901713,140254256867.17117,40294574885.57674,-16289.777559630144,12170.90918485683,8941208530.742725,-8266112044.392183,27966.94813921138,-25524.958553873963
-150330593189.5773,-30687674475.12927,-11028.495599240934,13458.984363468024,138585993049.6581,41497557160.54891,-17078.376084675932,11883.05700300623,11744600139.918058,-10809882685.418995,28106.87168391681,-25342.04136647424
-151401778800.22128,-29337182157.128338,-10398.24770809449,13548.427507905802,136838025528.27448,42670003138.21068,-17883.648870476194,11559.704454764917,14563753271.945557,-13332820981.081686,28281.896578570628,-25108.131962670694
-152410839639.68475,-27978447657.519753,-9785.906182848148,13624.104273250237,135008753405.70937,43808218146.480194,-18704.207015007352,11197.949660002261,17402086233.974403,-15829770488.959826,28490.11319785545,-24822.0539332525
-153359536886.66458,-26612766961.089214,-9190.869680551692,13687.605766314593,133096732766.10191,44908215178.15493,-19538.293852595136,10794.854129820127,20262804120.56169,-18295448217.065052,28729.16353314677,-24482.459896134696
-154249568158.40442,-25241283430.852814,-8612.470526158635,13740.394299153091,131100715209.7252,45965713281.4587,-20383.75007158076,10347.48534347869,23148852948.678432,-20724429850.60523,28996.22059773934,-24087.879642631764
-155082561508.64627,-23865000384.570915,-8049.9870217447315,13783.809520056524,129019689761.35913,46976140686.782524,-21237.981430248477,9852.969028506395,26062871747.286522,-23111140302.21089,29287.96845199315,-23636.778548562896
-155860070565.48068,-22484793040.408405,-7502.653966700721,13819.074863585674,126852927793.35538,47934643675.490395,-22097.93112453018,9308.551806595651,29007142772.124554,-25449850635.081272,29600.585091230838,-23127.626670181297
-156583570639.52805,-21101419809.865417,-6969.671574582658,13847.304126643348,124600030378.04567,48836102245.96799,-22960.059279505243,8711.674503772512,31983540261.48177,-27734682436.101814,29929.73085408782,-22558.97863041583
-157254455651.0914,-19715532933.269184,-6450.21296449107,13869.508018949613,122260977217.07925,49675153637.1027,-23820.332425099714,8060.055898042146,34993478434.01142,-29959620703.83276,30270.545389590687,-21929.563916991727
-157874035742.1973,-18327688466.5211,-5943.430394463216,13886.600570350074,119836175992.98384,50446224713.07781,-24674.226122646494,7351.785974856352,38037859749.21259,-32118536246.555885,30617.656517109608,-21238.38654520642
-158443535455.616,-16938355638.115263,-5448.4603925730735,13899.405305119799,117326510662.13521,51143574077.746445,-25516.74406681496,6585.426878856786,41117024793.480034,-34205218439.63033,30965.204459387936,-20484.83218397659
-158964092377.90094,-15547925603.269855,-4964.427929066075,13908.661115753897,114733386877.04865,51761344554.87358,-26342.45691944305,5760.11871092929,44230705500.851814,-36213418951.60293,31306.88484850903,-19668.7798266832
-159436756157.1987,-14156719627.840778,-4490.4497604580765,13915.02778651572,112058772416.12234,52293626328.77952,-27145.563756570227,4875.686175270986,47377983741.07615,-38136906700.93793,31636.013517028212,-18790.713961786714
-159862487819.06787,-12764996738.930937,-4025.6370644387202,13919.091131010799,109305230245.20659,52734530582.07243,-27919.978253833102,3932.7409219595133,50557257573.86118,-39969533843.1407,31945.61531827171,-17851.832052970327
-160242159314.84442,-11372960882.114408,-3569.097472821759,13921.36771893936,106475941678.48724,53078272897.88068,-28659.440548961822,2932.7733858275487,53766217636.35689,-41705312015.76551,32228.538021783443,-16854.141104766943
-160576553247.2561,-9980767627.242857,-3119.9365987559545,13922.309175527003,103574717089.90596,53319265032.67198,-29357.65409788403,1878.2271556536198,57001836157.34978,-43338497405.42829,32477.59069663987,-15800.536331180663
-160866362727.08807,-8588530466.122127,-2677.259143965995,13922.306043423667,100605991791.98906,53452212949.20861,-30008.444840755346,772.5486008136604,60260370935.098946,-44863682483.085625,32685.70398472124,-14694.854644237368
-161112191322.77652,-7196326746.123195,-2240.169661924898,13921.69120149737,97574805078.21754,53472218282.34633,-30605.93775160295,-379.79518996655287,63537386244.55912,-46275891536.222305,32846.10741352776,-13541.896011530855
-161314553071.9263,-5804203284.1741905,-1807.7730435671547,13920.742838256405,94486761032.02702,53374879763.767204,-31144.74357626202,-1573.33600988648,66827792039.89924,-47570676479.592125,32952.5166198291,-12347.406828369965
-161473872529.97586,-4412181705.686844,-1379.1747834680334,13919.686979877175,91347970529.13914,53156390635.2164,-31620.146550319903,-2801.6656195183214,70125902000.83667,-48744208929.52866,32999.32133378783,-11118.021360358898
-161590484836.6166,-3020263552.8966064,-953.4810764184994,13918.699574206878,88164974858.9333,52813627812.56441,-32028.282446357323,-4057.5396052795772,73425509977.68333,-49793364259.66693,32981.76352277571,-9861.159968927353
-161664635785.1962,-1628435206.918418,-529.7987871485365,13917.908132825092,84944652492.7823,52344228590.8206,-32366.295722261104,-5333.022098984565,76719983292.41367,-50715793383.90132,32896.094509409566,-8584.886033840576
-161696481884.29803,-236672667.59858137,-107.23532976784907,13917.392933430137,81694111634.63719,51746651042.16023,-32632.46504238981,-6619.666028181523,80002370249.66072,-51509978374.56075,32739.70037215759,-7297.7269052486645
-161686090404.08606,1155053764.9750965,315.1015115009766,13917.187784591408,78420572188.85057,51020214956.593285,-32826.28809481075,-7908.720346079717,83265518215.23544,-52175268721.56747,32511.186583309678,-6008.467438511741
-161633439402.9608,2546774863.6229267,738.103792332874,13917.280354392029,75131241560.65816,50165121166.41179,-32948.519330024625,-9191.35310196169,86502197842.30252,-52711896030.03378,32210.41553769166,-4725.927252430379
-161538417732.76123,3938517858.319285,1162.6636231603468,13917.612063786508,71833189173.26425,49182448298.1094,-33001.157722963,-10458.87763313893,89705228559.49681,-53120966156.427765,31838.494099802538,-3458.7344306476166
-161400825023.29742,5330301788.015372,1589.6733634202596,13918.077544722402,68533224684.52018,48074127294.93675,-32987.385496334,-11702.968826256783,92867600338.77713,-53404429082.95119,31397.712132913624,-2215.1087184656662
-161220371649.59143,6722132776.486141,2020.0257684964631,13918.523662329746,65237784603.566864,46842895320.74468,-32911.46245928116,-12915.857360238413,95982587046.0242,-53565028097.22989,30891.436690784587,-1002.6663020913657
-160996678688.00168,8113999188.547137,2454.614059841638,13918.74809987323,61952831379.04185,45492231767.28756,-32778.58375258438,-14090.49195806867,99043847308.95952,-53606230955.83375,30323.969692742612,171.74385819538236
-160729277870.56586,9505866622.83591,2894.331884470594,13918.49750479859,58683768132.22954,44026279942.20434,-32594.710996729533,-15220.662626004625,102045509738.33603,-53532146565.03936,29700.379112258768,1302.1651212059833
-160417611550.5387,10897672697.181688,3340.073124441665,13917.465194195796,55435371145.170395,42449758550.06401,-32366.387919930916,-16301.081231638227,104982240405.36801,-53347431247.2448,29026.314795489085,2383.6160374423744
-160061032696.37103,12289321582.43838,3792.7315102838666,13915.28841846957,52211741099.74803,40767867273.921974,-32100.55148758512,-17327.41913160858,107849291596.62285,-53057188856.35946,28307.81997730108,3412.130713138937
-159658804936.34854,13680678240.58309,4253.199984776323,13911.545183083002,49016273006.52543,38986190640.815994,-31804.348511169348,-18296.304526850636,110642531929.82312,-52666868881.398186,27551.148526392855,4384.759343767554
